artifact_path,source_branch,source_sha16,sample_id,raw_tokens,state_tokens,compression_ratio,savings_tokens,state_type
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,554f53f103a2,10828,350,0.9677,10478,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,55b30f9fff63,2263,87,0.9616,2176,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,564d8deda615,7479,321,0.9571,7158,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,564dfdb28dc0,10234,310,0.9697,9924,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,565f9cec6721,8012,284,0.9646,7728,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,56723ee5545b,7756,315,0.9594,7441,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,56b5d8e37833,9530,291,0.9695,9239,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,570d280b064f,6507,335,0.9485,6172,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,573d29843a2c,1399,76,0.9457,1323,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,57a418416db2,11462,362,0.9684,11100,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,58040ea36f84,22563,374,0.9834,22189,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,58213a19c0b2,1783,85,0.9523,1698,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,584693e27e25,21934,386,0.9824,21548,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,587920860ec3,9450,378,0.96,9072,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5879739de61d,6931,340,0.9509,6591,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,588d2048d177,1702,78,0.9542,1624,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5895bde7ac64,8851,366,0.9586,8485,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,58ae6963ed86,7681,368,0.9521,7313,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,58dad46256a3,30618,348,0.9886,30270,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,590222f3304b,9116,327,0.9641,8789,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,590fec656323,20906,338,0.9838,20568,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,594354203f0f,23346,345,0.9852,23001,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5973ff918278,9620,323,0.9664,9297,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5984cb6ba986,8450,351,0.9585,8099,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5989c673be8a,11204,363,0.9676,10841,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,59b2eefe40ae,31617,382,0.9879,31235,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,59c0090f27ff,14950,343,0.9771,14607,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,59d00c63c12d,1660,85,0.9488,1575,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,59db822119cc,8314,337,0.9595,7977,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,59e497f84bbe,1295,86,0.9336,1209,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5a1f2f215e78,1977,87,0.956,1890,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5a22fb393f1f,7393,320,0.9567,7073,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5a59048d4257,24226,325,0.9866,23901,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5a6dfd868ce7,9088,273,0.97,8815,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5ab4a3bed0ba,8967,301,0.9664,8666,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5ac5404c10b8,1448,87,0.9399,1361,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5acc0834a503,9000,364,0.9596,8636,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5ae84dcaf211,8580,365,0.9575,8215,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5af10968012b,2004,86,0.9571,1918,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5b404062c8c0,1596,87,0.9455,1509,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5bc2f4b6d1c0,12129,339,0.9721,11790,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5beb7b8c7bf7,1601,85,0.9469,1516,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5bf1ce73f239,9957,308,0.9691,9649,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5bf8e008e122,27025,376,0.9861,26649,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5c74fc530f5c,7232,273,0.9623,6959,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5c8128d54e54,1748,85,0.9514,1663,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5c99b7dc1009,8034,324,0.9597,7710,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5ca265415388,13358,400,0.9701,12958,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5cb211347905,6025,318,0.9472,5707,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5cb4f11c7d68,1384,87,0.9371,1297,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5d26f10aa51e,8639,346,0.9599,8293,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5d346ba5c0f1,8481,277,0.9673,8204,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5d77cd7a983f,9719,367,0.9622,9352,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5db1435d475d,13774,352,0.9744,13422,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5de866128d0b,9691,306,0.9684,9385,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5e8eb0428cbd,24147,321,0.9867,23826,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5ea0c73868ff,22564,333,0.9852,22231,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5edb54b1e118,6385,368,0.9424,6017,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5f4b356536bf,1382,85,0.9385,1297,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5fdf770a2d43,1336,85,0.9364,1251,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,5fe9256ef5b1,8681,327,0.9623,8354,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,6051e3ff2b16,26148,357,0.9863,25791,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,60c93eba4b8d,1988,85,0.9572,1903,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,60d98e7bef1a,1366,85,0.9378,1281,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,610bdb13b6c5,21697,327,0.9849,21370,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,61202483a1a9,11385,299,0.9737,11086,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,61517599daac,2149,85,0.9604,2064,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,61b921955940,9934,352,0.9646,9582,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,61d3c21118f4,12114,365,0.9699,11749,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,61fa70fc026a,8368,297,0.9645,8071,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,621d433cd961,21728,364,0.9832,21364,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,62585717a5bd,27086,367,0.9865,26719,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,62845f7dad7d,1976,87,0.956,1889,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,62db474d658c,9052,296,0.9673,8756,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,62f80e1090a4,24133,312,0.9871,23821,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,631fb9379f85,8532,237,0.9722,8295,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,633306c64bd1,7074,327,0.9538,6747,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,63a63da3ea36,22319,349,0.9844,21970,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,63b9618113e7,13170,352,0.9733,12818,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,63d89d5e9f32,28940,359,0.9876,28581,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,63df61c03a93,11284,322,0.9715,10962,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,63e81754e0ff,8503,314,0.9631,8189,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,63faf0eb1d65,1682,85,0.9495,1597,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,64034d994a6e,16947,328,0.9806,16619,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,647b072237da,1408,85,0.9396,1323,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,64b3a994cfb0,11044,347,0.9686,10697,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,64fea8ed3e21,12659,360,0.9716,12299,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,6517187e793c,14291,332,0.9768,13959,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,65200114c0ee,3309,85,0.9743,3224,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,6533a83d750e,9878,299,0.9697,9579,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,661acc5e9aba,1483,85,0.9427,1398,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,662497f44e7b,10459,391,0.9626,10068,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,662a6850553a,1239,78,0.937,1161,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,66407b9a3aa7,3860,85,0.978,3775,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,668e85b8be56,12135,320,0.9736,11815,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,66a2689c9639,7422,268,0.9639,7154,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,66da11ab5677,14263,354,0.9752,13909,driftbench_state_summary
